Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.484,-15941.44295948064,-369.1979430156434,1838.5885085207135,470.36323347608493,-24.09806114416861,49.96929497497149
0.484,-15800.1799345231,-114.72728841598574,1936.3096172969886,391.1372344755669,-20.250805236603128,114.43197090552394
0.484,-15839.250783830976,128.72673957584493,1993.5934900093814,315.8044558256939,-11.029346371813176,-35.67183618076251
0.484,-15912.38569168874,361.3101243824734,2013.4750064584866,245.5708442871969,2.884825139782265,-116.0156179432206
0.484,-15753.68830605606,583.2105104833114,1999.5677206715688,180.02151100695409,11.511347340818276,14.212427354623742
0.484,-15583.2786063288,794.686898469621,1955.9464312500772,117.71553184498613,10.54653694786657,106.72270840380088
0.484,-15580.238769082878,996.1013955061788,1887.0322882507935,56.84896450095731,6.815221244603123,-2.159783053420597
0.484,-15650.602060628184,1187.8784770256511,1797.3729957875137,-4.31682473544484,5.201293130862098,-102.94733161235808
0.484,-15527.756873101816,1370.4531802306826,1691.4196064902399,-67.1160541988499,1.637251254782882,-9.687094702830109
0.484,-15335.442463808356,1544.2879964783476,1573.4259825857246,-132.03007873052823,-6.051888564600972,99.84231485954069
0.484,-15292.2588935207,1709.9099752317506,1447.397934289107,-198.33434554430215,-11.166033599027315,23.21286924536571
0.484,-15352.60860355003,1867.8845340867492,1316.9668042259598,-264.1224772745056,-8.726627904108994,-94.08249590861669
0.484,-15269.54952115411,2018.7614915473018,1185.2455321553982,-326.57731518042704,-4.115472726531294,-36.80666817379051
0.484,-15059.621937229866,2163.0797899301933,1054.8002079974958,-382.19189341009246,-3.6709656278909506,86.78866262809652
0.484,-14971.82428500942,2301.4092823942237,927.7013359480383,-426.9882010608237,-4.22669281926369,50.291313631720186
0.484,-15003.653169113775,2434.342047996775,805.518870349703,-456.97083840292254,-0.16944940320669843,-76.08514502325988
0.484,-14937.223784592605,2562.442199040756,689.2745348132457,-468.7244452371759,5.680849027222905,-56.568763450539336
0.484,-14701.189363144562,2686.2415124789045,579.4829916366625,-459.8232033280976,7.44688230141378,70.47734513057048
