Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.606,-750000.0894069779,209115.46482976808,-28659.990583609502,-8053.346617521667,43.014478745291854,5.966285243630409e-09
0.606,-750000.0894069779,211446.53885860325,-25311.552237545726,-6022.064658092124,33.514005429788085,2.057640813291073e-08
0.606,-750000.0894069779,213724.0959097946,-21670.967239045105,-3933.414820089929,21.72306341829517,-2.9656803235411644e-08
0.606,-750000.0894069779,215944.1947085278,-17796.443511431924,-1891.7528271471965,9.24151712587718,2.5494955480098724e-08
0.606,-750000.0894069779,218102.89133374838,-13750.931745651458,17.065400232391738,-2.48178058691974,-1.4406396076083183e-08
0.606,-750000.0894069779,220196.2866176011,-9600.542328445812,1727.8495238193589,-12.284418616848598,2.7066562324762344e-09
0.606,-750000.0894069779,222220.569560224,-5412.899478296542,3196.259287987169,-19.375719852583643,5.384208634495735e-09
0.606,-750000.0894069779,224172.05666666132,-1255.4879404666756,4397.314968612418,-23.369847823124474,-8.498318493366241e-09
0.606,-750000.0894069779,226047.22715619302,2805.9547205758677,5322.6567650648285,-24.270542302887407,7.596099749207497e-09
0.606,-750000.0894069779,227842.75403509967,6708.951238427662,5977.037417110754,-22.415919677717284,-4.540197551250458e-09
0.606,-750000.0894069779,229555.53106163957,10395.65971194955,6374.538613890931,-18.394867959503244,1.076841726899147e-09
0.621,-750000.0894069779,231182.69566669202,13814.0739007005,6534.95794631655,-12.948023753618145,1.3096723705530167e-09
0.676,-750000.0894069779,232721.64792503722,16919.019661103153,6480.728629853787,-6.8661962499973015,-2.473825588822365e-09
0.676,-750000.0894069779,234170.06570055734,19672.92664419555,6234.6215825372055,-0.8976100696354479,2.240994945168495e-09
0.676,-750000.0894069779,235525.91611373777,22046.36283555085,5818.352969412401,4.327192821166136,-1.4551915228366852e-09
0.676,-750000.0894069779,236787.46350174097,24018.32791704102,5252.094451099452,8.347109293440553,4.3655745685100555e-10
0.676,-750000.0894069779,237953.274060061,25576.309477870436,4554.771234807577,10.896553052526542,3.2014213502407074e-10
0.676,-750000.0894069779,239022.2173704121,26716.113538369795,3744.94525370024,11.906651044267164,-6.984919309616089e-10
0.676,-750000.0894069779,239993.465032151,27441.487451869903,2842.024661653675,11.484952499761675,6.984919309616089e-10
