Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.482,-394610.1241839081,-194288.13847281766,59033.88141790452,-44442.030334254756,26342.34991550897,-25.491468717635144
0.482,-394606.5479047952,-202952.86686222104,69461.41333656738,-58403.19057124734,17405.430475341407,66.3170270568371
0.482,-394608.51485830726,-210945.9640393281,78576.32249052357,-68647.22777067352,7374.743175769478,20.810926067686523
0.482,-394605.653835017,-218215.06097437485,86056.16393338566,-74306.55033279095,-1793.2850535359635,-126.85388525451708
0.482,-394599.8423814586,-224715.82963313322,91627.79253802443,-74878.78748482952,-8808.777498489817,40.014107618888374
0.482,-394609.4983350633,-230412.0165224709,95076.70642886437,-70268.0964631032,-13221.641923257972,-54.519114153052215
0.482,-394617.0979281781,-235275.38730196853,96254.10042795178,-60790.19155759,-15239.398701513359,14.530821142485365
0.482,-394613.4322420874,-239285.5875480542,95081.44536615306,-47141.54087743041,-15377.217044879259,29.487532190949423
0.482,-394618.43903284543,-242429.92538376385,91552.50789702829,-30336.45659545233,-14148.041660031511,-6.8740350461011985
0.482,-394621.4788700913,-244703.08864568354,85732.81309302594,-11618.619439055457,-11917.221090435516,22.272566665997147
0.482,-394614.8627537325,-246106.80542812689,77756.65112484033,7644.365725634163,-8925.612742877114,-14.86372406038572
0.482,-394599.0377186582,-246649.4524747313,67821.82069090554,26073.61437087909,-5398.674179419049,4.860100747479009
0.482,-394594.656776745,-246345.62165622646,56182.36677533876,42388.784192549705,-1640.635877118208,-1.3611431739554973
0.482,-394604.4915443053,-245215.65782429968,43139.626500191356,55505.73142674741,1949.674442412043,-16.973667626050883
0.482,-394615.1309746661,-243285.17445890297,29031.95354793178,64614.1810291074,4945.99421658107,-1.5219385455857264
0.483,-394609.4089280855,-240584.54663047614,14223.532392155545,69229.7395414014,7002.456809626379,2.2840878479910316
0.483,-394600.2000093699,-237148.38463945303,-907.2982984514172,69217.09233498845,7943.894314667685,14.768306050696992
0.483,-394605.9220559505,-233015.0009610144,-15979.8092669956,64783.87020237652,7797.25395952219,2.905331844536704
0.483,-394614.8627537325,-228225.88201168628,-30622.34150490234,56447.243261008705,6758.1537517336465,-10.213229235683684
0.483,-394616.02504444425,-222825.16572217003,-44483.08762443601,44977.56980077228,5117.669210278029,-1.707705743072438
0.483,-394614.41571884346,-216859.12425209265,-57239.85569182782,31325.15195758804,3184.5330224632944,2.1733461993862875
0.483,-394616.4720793333,-210375.65854812818,-68608.53944710139,16537.20663440355,1228.601622651664,2.3366530502098612
0.483,-394615.9356374664,-203423.81209858536,-78350.07769812907,1672.5428668111701,-545.0332397341376,0.04012848186539486
0.483,-394620.4059863575,-196053.30672122998,-86275.74142467443,-12278.84914250209,-1996.594771836908,-1.2158295448753051
0.483,-394623.1776026699,-188314.10240175016,-92250.65092592,-24465.00298416953,-3040.2446816295483,-1.3261682956217555
0.483,-394625.4127771155,-180255.9831407697,-96195.49033732335,-34225.08397888498,-3633.3449553215196,-0.2249564562807791
0.483,-394624.6081143151,-171928.17018501385,-98086.44879649703,-41123.24088554314,-3772.1202982043205,2.1433964000752894
0.483,-394619.2436956458,-163378.96437359686,-97953.47656994656,-44961.92785697513,-3492.1774843754574,2.183270247405744
0.483,-394608.8724862185,-154655.41904687215,-95876.99634115893,-45775.27755959773,-2868.213823782822,2.468122744059656
0.483,-394606.8161257287,-145803.0457540853,-91983.25567316894,-43804.770116615146,-2007.855798427826,-1.4242055433860514
0.483,-394611.3758815975,-136865.55550213336,-86438.5431479599,-39460.77633031747,-1038.1578898277935,-7.028264300053706
0.483,-394609.5877420411,-127884.63405664086,-79442.51049473221,-33274.45017328335,-86.80001072700179,-3.0060204647452338
0.483,-394605.0279861722,-118899.7470225124,-71220.85542490828,-25844.876840928104,737.2608015852034,4.318265849753516
0.483,-394614.5945327991,-109947.97573812219,-62017.634831124866,-17786.366362194374,1357.6810783804117,1.108188153753872
0.483,-394611.7335095088,-101063.88614975693,-52087.476942916954,-9680.320790748288,1735.8931440050455,-1.2813229689054424
0.483,-394607.4419745734,-92279.42654059238,-41687.939885150154,-2035.264513854489,1868.7938425634384,4.804042021758505
0.483,-394610.6606257749,-83623.85264296802,-31072.248731184056,4742.432226849712,1781.5117088928546,0.5871762330061756
0.483,-394607.1737536399,-75123.6821729529,-20482.622205584397,10365.794519911262,1517.9000079518873,-3.7073302344651893
0.483,-394612.3593583536,-66802.67631553656,-10144.3615641185,14672.329008229854,1131.7561584243376,-0.2844896827591583
0.484,-394610.21359088586,-58681.84525849501,-260.83782684485914,17617.941670585908,680.1190879535466,-1.5775163873768179
0.484,-394612.1805443979,-50779.47599689405,8990.52291262284,19261.578312095913,218.293529055602,1.1535491994291078
0.484,-394608.3360443516,-43111.18036633926,17461.195958894863,19743.124383672624,-204.21843690085234,2.3517691823799396
0.484,-394607.3525675956,-35689.96195636557,25033.433882915506,19257.44346754799,-547.4853071146335,0.2325298532814486
0.484,-394615.3097886217,-28526.301300532592,31621.075448751897,18027.471687193334,-784.5364738771082,-1.9550377525447402
0.484,-394617.72377702285,-21628.257673275177,37169.337225318544,16279.048109689778,-903.5023502296303,-3.6981184272735845
0.484,-394613.8792769765,-15001.582384849718,41653.67304420541,14219.69808337556,-907.3346178950287,3.5461578904360067
0.484,-394607.2631606177,-8649.840457977421,45077.80888453456,12022.939809981151,-811.2967205691307,5.187850374146365
0.484,-394610.1241839081,-2574.5426057115296,47471.073396850385,9818.940548849436,-639.629612691298,-1.5748095737071708
0.484,-394613.16402115393,3224.712003971741,48885.16132158967,7691.616832718186,-422.00952877700774,-4.637080947053619
0.484,-394609.9453699524,8750.086949115112,49390.48404125256,5681.615884620382,-189.43504427484004,-1.136431874052505
0.484,-394612.3593583536,14005.357739216612,49072.26348459284,3794.0623085263956,30.02135992579997,2.142866406153189
0.484,-394608.42545132944,18995.75882837547,48026.51687515615,2009.5576399673757,214.30033594748056,0.5652576025895542
0.484,-394608.7830792407,23727.82920944685,46356.07389160742,296.73115408361275,348.83542124273254,1.2948384380870266
0.484,-394618.61784680106,28209.257350468335,44166.756158842385,-1375.3574546161124,426.6069415508964,-2.534570185103803
0.484,-394616.11445142207,32448.726916004638,41563.83466843477,-3026.4814298751753,447.37438805794955,-2.4357307094032876
0.484,-394615.7568235108,36455.76765209018,38648.86676516737,-4657.362560796726,416.9177290105981,5.073357473913347
0.484,-394620.5848003131,40240.611288611224,35516.98691988969,-6245.4172638014115,345.85001058311354,0.08141408819938079
0.484,-394616.650893289,43814.050849897256,32254.70169103775,-7744.444095699776,247.6693189045468,-1.4817443410283886
0.484,-394618.61784680106,47187.306071306404,28938.223889646037,-9088.081444084386,136.8346586358516,2.1390412524779094
0.484,-394620.4953933353,50371.89539587569,25632.356072041483,-10196.453168014325,27.052727430229424,-2.7045139550900785
0.484,-394621.12124218006,53379.51425792699,22389.91204004998,-10985.094141778864,-70.17006707083692,-1.0254223444644595
0.484,-394615.8462304886,56221.922075611044,19251.650660792406,-11375.028573268448,-146.27461662452515,2.7403145572170615
0.484,-394611.82291648665,58910.83857620362,16246.677404426533,-11302.800097017633,-195.9034529725418,1.465688458250952
0.484,-394612.3593583536,61457.84751912811,13393.251815035985,-10729.310945188614,-217.1677506349838,-1.0672757459251443
0.484,-394613.25342813175,63874.307183608595,10699.931014295082,-9646.49012959728,-211.7616934839225,-3.4541240813123295
0.484,-394613.16402115393,66171.26958633655,8166.976387680335,-8081.062513873718,-184.35841876591894,-0.6285028253332712
0.484,-394614.41571884346,68359.40960156698,5787.94565927217,-6095.015237864845,-141.37482284891303,1.1482074856903637
0.484,-394610.6606257749,70448.96350637071,3551.3894741670633,-3782.7110079093604,-89.71040267830267,1.4850769682816463
0.484,-394608.6936722629,72449.67664685151,1442.5743038763605,-1264.9345801181482,-35.832087198810314,2.3583048503496684
0.484,-394608.6042652851,74370.75914224151,-554.8425043551374,1319.5450286571124,14.625228303000767,-1.0332016559550539
0.485,-394607.62078852905,76220.84883740112,-2457.251690364274,3824.091177939878,56.94928090207759,-1.9979056289012078
0.485,-394615.6674165329,78007.98159580822,-4279.700394389658,6105.056220637311,87.51282436420888,-1.8944190124311717
0.485,-394620.22717240185,79739.56867438195,-6034.71480734832,8032.397825982593,104.08158191831308,-2.387020177397062
0.485,-394629.97253298433,81422.38175596754,-7731.3691121502225,9499.131267163371,106.23057675799691,1.2473418604349717
0.485,-394637.4827191213,83062.54572542428,-9374.621267444914,10428.830297657496,95.56260849555474,1.7559685894520953
0.485,-394637.3933121435,84665.53898805748,-10964.924541064687,10780.59264895651,75.47048758243454,3.276074750756379
0.485,-394639.9861145003,86236.20105875123,-12498.112218486585,10551.13389691974,50.43606089189234,3.9394799787696684
0.485,-394633.72762605286,87778.74547614844,-13965.544674531126,9773.934724896711,24.905998905678643,-0.3792980965372408
0.485,-394632.83355627465,89296.7767791922,-15354.497305383355,8515.628102161862,2.222150795127618,-0.9218542630405864
0.485,-394636.4098353875,90793.31017546989,-16648.759748348868,6870.041266899483,-15.980503556707845,-4.603097560568131
0.485,-394643.83061454666,92270.79285169436,-17829.40974472355,4950.4871522299145,-29.713283114085243,-5.628842589096166
0.485,-394636.4992423653,93731.12968648382,-18875.714596150006,2881.0260919234497,-39.62679238605642,3.0448825343628414
0.485,-394630.06193996215,95175.71537380152,-19766.11180197051,787.4594434300146,-45.6822759594711,7.0362955277378205
0.485,-394634.53228885325,96605.46846546722,-20479.229612581254,-1211.2287851618019,-47.041920969747935,-0.24806596024427563
0.485,-394641.5954401011,98020.86303429621,-20994.908685667764,-3010.3511338197786,-43.29578562944289,-6.592807006643852
0.485,-394639.62848658906,99421.96143491387,-21295.1766326707,-4525.3971517936125,-35.20724975611847,-0.66672872377967
0.485,-394631.9394864965,100808.45217998975,-21365.130603530008,-5695.965901334634,-24.147153987815273,5.6144980077806395
0.485,-394630.4195678735,102179.68988103134,-21193.69923349183,-6487.611810345874,-11.440018093543586,2.2317908602562966
0.485,-394633.1911841859,103534.7324144342,-20774.26408561736,-6891.655573030592,1.473117146117147,-3.664221455095685
0.485,-394632.2971144077,104872.37596851533,-20105.11899994004,-6923.160326584007,12.81553837033789,-3.0464497237699106
0.485,-394627.7373585389,106191.19136219211,-19189.748789218225,-6617.399748926465,20.99351591456343,1.7621034957555821
0.485,-394628.63142831705,107489.560991706,-18036.922242255856,-6025.251568767318,25.250339139998232,1.1990306349471211
0.485,-394634.0852539641,108765.7131559392,-16660.60543102356,-5208.005193697059,25.637387605221647,-2.4052828884741757
0.485,-394633.72762605286,110017.75412043126,-15079.702400648288,-4232.060928850604,22.677332619007302,-0.5556579846743261
0.961,-394630.4195678735,111243.7007234174,-13317.632673941464,-3163.9490140055186,17.35601223595495,3.519380204292247
0.961,-394629.0784632061,112441.51275712166,-11401.765742115218,-2066.0317552155834,11.074204866561104,1.8616596977080917
0.961,-394633.72762605286,113609.12194158905,-9362.740584596313,-993.1579159574263,5.086682287322219,-2.5553462352545466
0.961,-394636.7674632988,114744.45722538145,-7233.696852506611,9.585793814381091,-0.062185527031033416,-2.9592510172515176
0.961,-394640.7907773007,115845.46860149413,-5049.442622821242,908.0045625849601,-4.435840882836146,-0.12078511714935303
0.961,-394640.9695912564,116910.15028414706,-2845.586676624907,1678.8857164980284,-8.131567736380475,1.926692296678084
0.961,-394641.6848470789,117936.56249802651,-657.6656054901081,2309.2091599499067,-10.876205223542001,2.295361843367573
0.961,-394632.1183004521,118922.85168596976,1479.705916696874,2794.7001254450956,-12.038559404262742,2.6922963057586458
0.961,-394624.161079426,119867.26921507149,3533.635831367719,3137.979224158616,-10.955779485287621,2.0067225154925836
0.961,-394628.0055794723,120768.18609883085,5473.679566358677,3346.560715841441,-7.61240072912824,-4.628886424121447
0.961,-394629.97253298433,121624.10217948587,7272.467446194224,3430.9312131024344,-3.208115798223389,-7.356578655424528
0.961,-394629.7043120509,122433.65359538261,8906.225291628612,3402.913744897584,0.38316825205129135,0.48760140121157747
0.961,-394631.3136376517,123195.62083901688,10355.180727573095,3274.456853084945,1.9064655234337806,3.35389233812748
0.961,-394632.4759283633,123908.93526313684,11603.845274594236,3056.906639133828,1.4079769384866268,1.6803056533972267
0.961,-394647.2280797039,124572.68219931015,12641.16720735696,2760.754012944352,-0.16645797945056984,-0.9779004919691943
0.962,-394654.0230100183,125186.10116273585,13460.557991061098,2395.797663202309,-1.8208880354923167,-3.002939299985883
0.962,-394642.8471377906,125748.58758661075,14059.804931940747,1971.6282522626652,-2.6910327904893165,6.562146338619641
0.962,-394637.2144981879,126259.6974150977,14440.881105818442,1498.2978937494331,-1.774419621346624,7.914318530980381
0.962,-394651.6090216171,126719.14680423323,14609.652776976733,986.9998481357325,1.316522536098546,-7.930074012794648
0.962,-394657.5098821533,127126.80430162347,14575.495039121448,450.60935359118315,5.282033685948591,-9.869702852534829
0.962,-394664.3048124677,127482.68332382421,14350.844145740892,-96.0062923443577,7.823265203881419,1.4142171380663058
0.962,-394663.7683706008,127786.9381517171,13950.708800127364,-635.9800268527368,7.512729935437619,4.966184623292065
0.962,-394655.4535216634,128039.86080862369,13392.153894388914,-1150.787386743428,4.856427629387326,6.614047046285123
0.962,-394657.9569170424,128241.8764565698,12693.770298599886,-1620.939592385217,1.7662269677121003,2.1421380956453504
0.962,-394656.9734402864,128393.53515938703,11875.143965050589,-2026.9820496547607,-0.05702389279531417,-6.401038103780593
0.962,-394652.145463484,128495.50216398182,10956.342972169723,-2350.7014799364038,-0.22354053109074812,-1.9142313131451374
0.962,-394653.4865681513,128548.54912983267,9957.439773973849,-2576.417823815603,0.5279344214127377,-0.04164008967927657
0.962,-394657.2416612198,128553.54414004854,8898.076820835111,-2692.2382451185663,0.9735215866794533,-3.3058535078307614
0.962,-394658.2251379759,128511.44057622892,7797.084836335455,-2691.1441261509385,0.10061087949179637,0.9294163552403916
0.962,-394659.7450565988,128423.26722316192,6672.16396767938,-2571.7893660752434,-2.2112444892936765,2.709485307976138
0.962,-394658.67217286496,128290.11941098113,5539.631490621637,-2338.9225937019523,-5.044965002941353,1.7698792004521238
0.962,-394654.47004490736,128113.15052739116,4414.236462543724,-2003.3819532566467,-6.967330024757757,2.0642760413320502
0.962,-394657.3310681976,127893.56331308834,3309.0394716402616,-1581.6497445869409,-6.878157143889439,-1.195219550980255
0.962,-394671.636184649,127632.59889597613,2235.351379972278,-1094.9975832548714,-4.858346510175579,-6.419384067994542
0.962,-394677.8946730965,127331.52457164433,1202.727853009319,-568.279076672041,-2.254209931315472,-3.4731461323681287
0.962,-394675.8383126066,126991.62531203363,219.02082682487713,-28.445928997913356,-0.47074806869022723,6.471009663378936
0.962,-394672.3514404716,126614.19949486917,-709.5202742514051,497.0991070491835,0.33323207538751376,7.2576920559076825
0.962,-394666.5399869132,126200.5545080312,-1578.1130744985821,982.1722631194068,1.157594201007214,1.237593612546334
0.962,-394668.5069404253,125752.0000840761,-2383.285022302638,1403.3697775037224,2.9454208737411136,-3.3712492116028443
0.962,-394673.42432420544,125269.839677531,-3122.7030243374566,1741.4082337510154,5.484108585454123,-7.085328247703728
0.962,-394683.6167196771,124755.36130601913,-3794.996476617991,1982.1572883508861,7.349940130376581,-4.540025389942457
0.962,-394684.0637545662,124209.83041253794,-4399.577977967061,2117.308274176795,7.003965849182805,2.293658860566211
0.962,-394683.7061266549,123634.48623116543,-4936.467016704345,2144.648746247785,4.16148781437596,6.6766664107417455
0.962,-394685.2260452778,123030.5395418211,-5406.126496070361,2067.9333946098423,0.12203389719661573,3.51750883233035
0.962,-394700.157010574,122399.16815616276,-5809.323010016264,1896.3686175059865,-3.346191159103455,-4.58017673456925
0.962,-394711.42228977947,121741.51034946491,-6147.014363542054,1643.7684885795982,-5.364936587181546,-5.628435276463279
0.962,-394711.42228977947,121058.66108163977,-6420.259435996821,1327.4749924754026,-6.036383472900525,2.8465651253209217
0.962,-394717.5019642713,120351.67249212317,-6630.149467163686,967.1366320889165,-5.5890654957929655,5.674945611695875
0.962,-394724.3863015636,119621.55393592682,-6777.768075541532,583.4247595420654,-4.108630574602557,-1.0889428146037972
0.962,-394726.17444112,118869.27042717379,-6864.180516232218,196.77623601076627,-1.847031602822426,-0.8863816491066245
0.962,-394719.64773173904,118095.74309181381,-6890.444394762497,-173.7438571742473,0.8418366754713134,2.9773092062969226
0.962,-394720.7206154729,117301.85111907852,-6857.639469833796,-511.39439365857686,3.682953209068728,-0.10669033351587132
0.962,-394727.0685108982,116488.4313296796,-6766.918487532459,-802.4894258313271,6.173050319776394,-5.163754302557209
0.962,-394738.154976148,115656.27522526197,-6619.574558950154,-1036.8809503010323,7.311764733990913,-5.247830666732625
0.962,-394739.0490459263,114806.12749368593,-6417.114000127473,-1208.1742094551978,6.174106901095456,1.3755730387929361
0.962,-394747.2744878858,113938.687640539,-6161.327145198649,-1313.6847890230229,2.8502088254363116,4.830821136434679
0.962,-394765.2452904279,113054.61106101001,-5854.357987820068,-1354.1807343067858,-1.5476585583610358,-1.3935827802488348
0.962,-394771.0567439863,112154.50862011345,-5498.769553293644,-1333.4562916034306,-5.6648093707513,-1.1568704292876646
0.962,-394776.2423486999,111238.94911651943,-5097.5943850368185,-1257.7752945346958,-8.262441704342109,5.57321311175474
0.963,-394779.01396501233,110308.46424177715,-4654.367570721951,-1135.2405178261865,-8.35554539937948,2.0593504857533844
0.963,-394778.4775231454,109363.55269593357,-4173.144971581645,-975.152201453827,-5.65820115066208,-0.5552502222999465
0.963,-394783.3949069256,108404.6830992027,-3658.505475590565,-787.4023953135139,-0.9137669014971834,-1.4505962225521216
0.963,-394789.206360484,107432.29547858203,-3115.5365647917884,-581.9407683343549,4.204696310874624,-5.12732988037169
0.963,-394799.0411280443,106446.80174678026,-2549.8022240041437,-368.3334996905936,7.699966097586184,-2.3841918599791825
0.963,-394811.4686979614,105448.58627366398,-1967.2919387177687,-155.4229154521022,8.151945627756504,-0.48851977699087
0.963,-394821.75050041085,104438.00711529792,-1374.351123208998,48.91328417483956,5.404902308907367,1.2841130359302042
0.963,-394816.2966747638,103415.39973045808,-777.5922105417228,237.91628132372773,0.8371408608768434,7.261615441646427
0.963,-394818.4424422315,102381.08306093715,-183.78936670403164,406.0262871307015,-3.091696307436905,5.344148127100198
0.963,-394826.7572911689,101335.36312128752,400.2326058546745,548.8906687543976,-4.359611294960814,-5.076942161904299
0.963,-394836.5920587292,100278.53254407359,967.7095765326494,663.3156712421625,-2.8646608464805468,-7.410913144994993
0.963,-394847.9467449125,99210.87006129412,1512.05238416251,747.1945173432753,-0.3157670365676495,-2.1468374166142894
0.963,-394850.718361225,98132.64234084019,2026.9643721340335,799.4359746373246,1.270119337619235,2.4641664656664943
0.963,-394849.2878495798,97044.10817530418,2506.5585949097826,819.9038858415387,1.1115866117038422,6.872356772015337
0.963,-394854.6522682491,95945.52267316917,2945.467654354768,809.3648743726491,-0.024034222287355078,2.2514958755637053
0.963,-394859.56965202925,94837.13865379192,3338.938859569662,769.4356654029937,-0.8774130041438184,-4.435006162690115
0.963,-394869.5832335453,93719.20626804611,3682.9137754486906,702.5300804089104,-0.8586327942439311,-3.3924193758139154
0.963,-394872.712477769,92591.97326793517,3974.093851493781,611.8071085700163,-0.275413647123969,-1.076155923306942
0.963,-394871.9972219464,91455.68717828118,4209.992440756616,501.11524657814755,0.29947456847185094,3.61315478796314
0.963,-394870.56671030127,90310.59860672566,4388.9708667352625,374.92098488642307,0.6942495284934012,3.9024336325819604
0.963,-394867.6162800332,89156.963583768,4510.254704494275,238.2065877291372,1.1460019865648974,-0.4048474679730134
0.963,-394868.1527219001,87995.04431656009,4573.929363496277,96.33053360274226,1.8448116540953379,-1.810758083141991
0.963,-394869.7620475009,86825.10872437489,4580.916195656741,-45.14832392667476,2.5595875044432432,-3.5666224869492
0.963,-394876.2887568818,85647.42914829853,4532.930950297232,-180.67696969529987,2.655972523071341,-2.799390267362469
0.963,-394877.719268527,84462.28128460408,4432.427825850409,-304.9327829793502,1.5452120454119722,0.5857456323574297
0.963,-394867.705687011,83269.94539159806,4282.534114523952,-413.0487518963538,-0.6212515787515258,5.618771623878274
0.963,-394868.86797772266,82070.70901270382,4086.9762878046977,-500.8289934137344,-2.7537499983022826,4.066728356774547
0.963,-394875.3946871036,80864.86657339172,3849.9927412198304,-564.9545183355305,-3.7645480269375184,-5.992111399478745
0.963,-394875.3946871036,79652.7164166508,3576.236655757046,-603.1617477725755,-3.5429669166232998,-3.8684806613600813
0.963,-394869.225605634,78434.56059931566,3270.6796607197175,-614.3633009927203,-2.6445493749461093,4.12641193222953
0.963,-394867.0798381663,77210.70700760052,2938.51797880856,-598.7026526415057,-1.4796945553712249,2.3680454325076425
0.963,-394864.1294078981,75981.46984767287,2585.0772705134386,-557.5492060476521,-0.18827146147441454,-0.8423682304273825
0.963,-394856.7980357168,74747.16891596786,2215.7189244844394,-493.43067559744793,1.1166435817481215,-0.24576376540062483
0.963,-394855.0098961604,73508.12925247816,1835.752164358108,-409.9004072464569,2.268689641493893,-0.5797213902842486
0.963,-394851.4336170476,72264.68017696557,1450.3521320525172,-311.3497743803815,2.998612906797007,-2.3038331095303874
0.963,-394862.07304740825,71017.15277611319,1064.4839884110497,-202.77911869259424,2.869666537861576,-3.06542880856432
0.963,-394868.1527219001,69765.87636628881,682.8350486392436,-89.53888450727294,1.3920333678338466,-2.640845342495595
0.963,-394859.9272799406,68511.17747801323,309.76113313592646,22.953915465830278,-1.3568811362129054,5.776252204115735
0.963,-394853.0429426483,67253.38319795411,-50.749910509151896,129.5105493108593,-4.112357349355534,9.234316518806736
0.963,-394844.72809371096,65992.82419474657,-395.10490761445203,225.4427383774398,-5.026547623238457,-0.19827617862029
0.963,-394846.0691983783,64729.83399991943,-720.127888811457,306.78515169247504,-3.1904821390380675,-5.345448772772215
0.963,-394847.4997100234,63464.745851279025,-1023.0768627482444,370.4607763863552,0.47174719810027455,-6.684617151491693
0.963,-394847.67852397903,62197.88992911903,-1301.6510505658812,414.3908878620982,3.798509345293496,-2.287812096255948
0.963,-394847.4103030456,60929.59262904903,-1553.9868844980617,437.5511052998082,4.9351632151924605,3.7353043992625317
0.964,-394837.3967215296,59660.17752671736,-1778.644382732401,439.9719249650348,3.5547960181361304,4.65078667869966
0.964,-394838.2907913078,58389.96662650357,-1974.5872927936846,422.68221718928993,0.8940315026379722,2.950645865217666
0.964,-394840.3471517977,57119.27938115099,-2141.1620208241156,387.5948602481404,-1.4157171313922845,-4.415829682679032
0.964,-394840.52596575336,55848.43022681547,-2278.075261466343,337.34755799647917,-2.5387994612106013,-3.4625154196546646
0.964,-394837.12850059615,54577.728021857205,-2385.366209649755,275.121769287244,-2.5373386275882694,2.385630992925144
0.964,-394837.0390936184,53307.47691149251,-2463.3751607114646,204.45068171632153,-1.8471516161316686,0.8802338142122608
0.964,-394834.2674773058,52037.976531089786,-2512.7126748440005,129.02183941996714,-0.9199826705339547,0.5058920832816511
0.964,-394834.8933261506,50769.52160960581,-2534.230043155269,52.48606914913108,-0.09242836836665447,-0.04119061825622339
0.964,-394843.65520997706,49502.40070043321,-2528.9920906634766,-21.71784442193126,0.3574369168868543,-3.1514095907623414
0.964,-394846.8738611786,48236.89413435077,-2498.252577461803,-90.5138796460416,0.14102608394023264,-1.9499592308566207
0.964,-394826.7572911689,46973.27536559172,-2443.4262446965563,-151.29678483876415,-0.5545156984817368,7.75938423522166
0.964,-394825.95262836845,45711.81580625915,-2366.057865011657,-201.99621356935745,-0.6949038657671736,6.425318922076258
0.964,-394830.7806051708,44452.78514464601,-2267.800735966332,-241.12267847856273,0.5262903310890579,-9.196777330711484
0.964,-394829.17127957,43196.44710054282,-2150.404474054753,-267.7958995201284,2.5064987991540875,-6.328482410390279
0.964,-394821.8399073887,41943.058526807305,-2015.6997388292843,-281.7328116547521,3.877352805956889,4.400133681643638
0.964,-394817.5483724533,40692.87173332377,-1865.5798787099936,-283.2002483901444,3.8612960935793126,2.660707692237338
0.964,-394820.7670236548,39446.13480469141,-1701.9872197723923,-272.95426019293166,2.573807425842915,-0.9187043178244494
1.44,-394826.0420353463,38203.08912742155,-1526.904742457731,-252.17338770228713,0.4550340997479907,-3.6043865060346434
1.44,-394824.4327097456,36963.96759549884,-1342.3473404401427,-222.37945525796727,-2.0418582485958723,0.15020803510560654
1.44,-394818.9788840984,35728.99596095318,-1150.348547816173,-185.34327726298756,-4.223577530420698,5.2337755448243115
1.44,-394824.0750818342,34498.39470139564,-952.9465289589734,-142.98882197838378,-5.237688044986498,0.3231355017342139
1.44,-394822.2869422778,33272.378582634374,-752.1733892527168,-97.30869954148781,-4.704705846548677,-2.9526769906515256
1.44,-394811.02166307234,32051.156999083396,-550.0429039096658,-50.28427847815527,-2.8678366714570984,2.8255417544860393
