Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.485,-26575.061866648422,6399.45458613292,-1365.8398199917385,-82.24315943961356,0.7323205341911603,-0.3533504333736346
0.485,-26589.992831944568,6492.304315852681,-1400.5029612857181,-201.62588545457794,-3.179474873874341,-7.541917406598259
0.485,-26594.999622702555,6584.077663303607,-1420.8275385314632,-301.84648137613095,-6.043668415044692,-0.8028627596022488
0.485,-26593.4797040796,6674.7542275094675,-1425.7983074763686,-378.92620459951837,-7.58315847788225,6.401337418040384
0.485,-26598.754715771047,6764.294478768899,-1414.6519265042823,-430.63709535499464,-7.467551813158849,2.7351910315619534
0.485,-26609.30473915395,6852.642132155211,-1386.919782844121,-456.4834800506169,-5.702196496992968,-4.030500790085171
0.485,-26616.54670435747,6939.724114177871,-1342.463420340293,-457.56604631783557,-3.0644126409461876,-3.732552776810735
0.485,-26619.497134625573,7025.452292293973,-1281.495179254672,-436.33823115066434,-0.6353986550317927,1.700367061284851
0.485,-26627.99079751859,7109.726858910612,-1204.583784877019,-396.2851953504604,0.955427135250801,1.6444848663732046
0.485,-26642.56413490345,7192.438022918264,-1112.6500228034204,-341.5689244678933,1.5958994023345667,-2.4316385360198183
0.485,-26650.342541973896,7273.466363306794,-1006.9523686358748,-276.67085180397686,1.388298035937538,-0.7835847838505288
0.961,-26654.723483887137,7352.6852709598825,-889.0582392620939,-206.05126319448766,0.7137305305065524,4.024413429372544
0.961,-26661.25019326809,7429.9649984542075,-760.8029753993047,-133.85246790808208,0.28627575460316734,2.239842024324389
0.961,-26674.75064691909,7505.174784667667,-624.2435794699877,-63.67498041482756,0.6275034887318043,-2.9579456191613644
0.961,-26686.731181947136,7578.182767356753,-481.6093653335371,1.5631699717408774,1.513839349079575,-3.456445846879433
0.961,-26699.69519373121,7648.8563079792675,-335.247341180607,59.69138306538158,2.1705549573283633,-0.257398128933346
0.961,-26708.01004266859,7717.0638962131,-187.56252102272728,109.28525298223023,2.0015695625809826,2.3284377681884507
0.961,-26717.66599627328,7782.677811406633,-40.95648496682474,149.60776646834216,1.0939208908051796,2.675684958160673
0.961,-26715.78844973904,7845.577170271003,102.23319571946703,180.50674597333366,0.1807191668315511,2.784754070062263
0.961,-26715.78844973904,7905.651521718761,239.79096184648827,202.28602656240676,0.2188211673013143,2.223689299040416
0.961,-26728.394833611823,7962.8023955122235,369.67308467094955,215.5602042302482,1.5865292238166546,-4.959786629566224
0.961,-26740.01774072859,8016.940942354888,490.0452882031229,221.10517892271915,3.394148247074213,-8.202454135773223
0.961,-26748.86903153289,8067.985679734264,599.3134947790486,219.73260298777362,4.001214373181853,0.2872347161919606
0.961,-26759.597868871435,8115.862998442225,696.1511064263009,212.20682933976025,2.4017007359229297,3.7936243556150657
0.961,-26769.96907829869,8160.508134337905,779.5188710938439,199.20156788018514,-1.021036142693987,2.1235961988550116
0.961,-26795.181846044285,8201.864329200062,848.673742245165,181.28864561134495,-4.95183821760935,-1.0538012568813429
0.962,-26812.616206719424,8239.880460268585,903.1674186649185,158.95542510119353,-8.126543770487643,-3.456905009309594
0.962,-26810.202218318253,8274.511910333067,942.8422302739133,132.6571185229881,-9.57176644440679,6.8772156025415825
0.962,-26813.7784974311,8305.726201684283,967.8269990836068,102.89575044116388,-8.287920510326842,8.729513810542812
0.962,-26839.17007913233,8333.504903068493,978.5204856488862,70.28580039546443,-4.004548706426107,-8.350341328406103
0.962,-26855.97859096272,8357.838617357336,975.558674691067,35.58668708874052,1.6863699500094356,-10.820425073927254
0.962,-26874.39642839389,8378.72328680078,959.7798292436444,-0.27896302753829616,6.072511702936509,1.2487900275573338
0.962,-26884.49941688769,8396.161333419484,932.193893441882,-36.21578811224792,7.3672068367599195,5.2602100557433005
0.962,-26885.92992853283,8410.164895625161,893.953059897368,-70.96750935628687,5.9261066487963205,7.5357207617589665
0.962,-26899.43038218384,8420.75841290829,846.3202268480479,-103.15966225742447,3.724218066676144,2.6239440133049357
0.962,-26909.62277765546,8427.977815510882,790.6322124693374,-131.37808465476454,2.575348516914147,-7.114985291214907
0.962,-26915.61304516948,8431.868509494505,728.2621940866426,-154.26848690753692,2.8826371711949434,-2.265264145259607
0.962,-26929.024091842664,8432.484819283216,660.5864383911407,-170.6389244638633,3.818313268261676,-0.19681658246827283
0.962,-26921.871533616966,8429.890240884493,588.9551398953569,-179.55687907355576,4.246818791463738,0.992550645083611
0.962,-26553.0677501044,8424.18801712622,514.711467066126,-180.34831805222436,6.997059490259829,81.82343761453922
0.962,-26010.367394729543,8415.616917935848,439.30713122850864,-172.41411194474668,25.118710117445687,155.9350361991401
0.962,-25994.989394544293,8404.612402138324,364.35772545995496,-155.1965263392731,70.56797944039667,-84.13542139879974
0.962,-24230.90031515364,8391.85024933067,291.6609987595412,-128.24717030414024,141.8527473431535,49.655249801239734
0.962,-21769.436808757404,8378.550458774862,223.58729307078804,-90.59933562552132,251.89207813113774,639.9438211224451
0.962,-20748.856156928083,8366.786696192756,163.43522935703842,-40.33343673375383,423.90959333726965,-111.67042061650591
0.962,-20526.053968197582,8359.209915197645,114.86177755840058,23.924538150653675,602.2531715657504,-1157.1721884171302
0.962,-18529.95378136084,8358.572373811628,81.01109996987984,101.0603870107007,639.888316752128,-229.79471288131526
0.962,-15445.144825595002,8367.85615931523,64.58248057792267,187.72751187661612,453.1075627801307,1007.9634817112747
0.962,-13636.978106138482,8390.68114488794,68.3280734403754,279.68650351502447,127.16170066445123,433.88175842712826
0.962,-12802.274561199494,8431.142295909787,94.68651042564716,371.5372922569614,-192.61916643632708,-792.7773552159738
0.962,-10508.1809172846,8493.314059016033,144.94393029565342,455.7176620277146,-440.33745827928885,-429.38815356694727
0.962,-6552.816218473461,8581.302334475533,219.27779681813172,523.5321113668564,-595.6970745944228,835.9407262980401
0.962,-3647.7152881282914,8699.711807441228,317.46179127787457,567.5630006145063,-603.3150962370847,548.1662318296006
0.962,-1905.8885462151227,8853.617294583557,438.8309940429041,582.4227587236618,-436.5521713406729,-789.0047951325747
0.962,826.2992890237915,9048.048077684789,581.5415072447347,563.9138065133454,-189.3738646067606,-674.0529548504343
0.962,5617.887451396877,9287.899882368962,742.5326656329929,509.4823062486264,5.531815214719089,682.4069567130191
0.962,9517.462196047569,9578.372846311413,918.3212427532003,420.09071884142355,121.3051420489641,741.2011017727
0.962,11815.847374897883,9924.999054449516,1105.1824499090699,300.4349420451781,204.67465557800375,-689.0174449271562
0.962,14278.9202068949,10333.017023906472,1298.367536462065,156.8870446295757,238.29990938048564,-990.0672331566907
0.962,18952.93819343307,10807.022217892087,1491.7980819624547,-3.7217244256921784,155.0210549261726,426.95813911227515
0.962,23124.04192972683,11351.304324406685,1678.8490836232058,-173.21834806577277,-23.88192986588399,986.0538951627045
0.962,25784.16774084184,11970.032128472112,1852.9141719108738,-341.84639171844043,-186.5125782479162,-266.68071743328073
0.962,27840.528230730088,12666.76350500001,2006.959812392993,-500.20204302128457,-277.4146220355626,-988.080100377174
0.962,29664.2517643275,13443.832951825809,2132.9370958638233,-641.3526222613565,-360.49866830213733,-388.53105053417767
0.962,30277.58363218113,14301.998955972365,2221.6538949106334,-761.7270307852169,-537.0932467033249,-64.9660704733833
0.962,30556.086368094253,15240.169608985443,2262.837118320205,-861.2613814008373,-848.2272659356041,33.97284494634914
0.962,30792.5678244314,16255.231214909947,2245.415543674302,-942.7738541650843,-1226.3562533915504,443.98688295687407
0.962,31224.582341263576,17342.156245989252,2158.2649669891193,-1010.2299006773632,-1500.5587321878502,577.536611884746
0.962,31689.766846867427,18494.309779949897,1991.2473523876217,-1066.4899565013277,-1469.1556183455043,360.14721040714085
0.962,32016.728164759657,19703.76608671219,1736.2064457541753,-1111.480604210026,-1014.8729483686768,23.840236284198
0.963,32255.62360949798,20961.546965446785,1387.7416944884264,-1141.3162575654594,-190.01841771689794,-258.71067145723464
0.963,32646.868544443674,22257.825020999542,943.7934143105057,-1148.3445813325573,791.2376373898508,-190.54834605459655
0.963,33148.62050397641,23582.168816621146,406.1308667753684,-1121.8629746008503,1651.4881994992702,10.973762228372834
0.963,33523.05692709171,24923.800220161123,-219.32062582374994,-1049.4837976332697,2169.606063700241,39.204258387932896
0.963,33784.30411628534,26271.780661394285,-922.447727538741,-919.1856653632148,2250.3786425427215,-25.73088941943024
0.963,34146.7600043726,27615.141682876823,-1689.183478617476,-721.693587323791,1930.2837711828595,-6.01606362711118
0.963,34631.43523114148,28943.042316447478,-2501.8687704565777,-452.6002439722112,1342.9277367113968,88.40919927995128
0.963,34960.36350254578,30244.944308901122,-3339.7358231391913,-113.9607326211074,661.2007948966907,38.14501731911696
0.963,35144.72069081315,31510.722137188994,-4179.61377689118,284.628318064288,31.639125434954167,-98.87268893524106
0.963,35379.05637968259,32730.713176480247,-4996.813594142903,725.6684841306684,-465.9670006698691,-73.37959068134114
0.963,35778.7949775213,33895.79771696752,-5766.018323962165,1184.4779853339305,-811.3403208075567,66.37351579333972
0.963,36074.016818287,34997.5192085295,-6462.127493225731,1630.9670944597847,-1010.8601600359457,83.00062439482008
0.963,36195.16327323476,36028.156888540274,-7061.154047164294,2032.0370122517636,-1077.9506181422767,-47.8709071977928
0.963,36311.839379291465,36980.72584469019,-7541.174405409934,2354.302968702947,-1032.1713679958764,-85.8569999799347
0.963,36622.52862722023,37848.9907572877,-7883.165044379778,2567.135299702868,-895.8393795091631,42.74538201748783
0.963,36865.0003510714,38627.532727443984,-8071.637835090246,2645.815510972368,-686.1735543353893,91.54157707945524
0.963,36936.70474728403,39311.78879577353,-8095.174977732492,2574.2282003900873,-420.58731060200375,-32.25969125791835
0.963,36947.70180555604,39898.01549008252,-7946.918534773012,2346.6691444534245,-130.99672785212795,-96.25562910546796
0.963,37135.3670520028,40383.249727340866,-7624.888373519442,1968.808683866817,138.20812241110713,12.591584157258694
0.963,37300.501740038606,40765.32546264686,-7132.034390062792,1457.8699877430472,350.5310149481752,91.12282814926402
0.963,37290.84578643392,41042.883906266725,-6476.12083793215,841.7881863701525,489.18323495322545,-4.3942545864601925
0.963,37206.80322728196,41215.31582402042,-5669.543189344774,157.23172661285136,549.9098995268461,-88.31824199314178
0.963,37308.10133315341,41282.695675352355,-4728.997195213098,-553.1533861400245,535.364073179302,7.996798667449184
0.963,37462.954218739775,41245.77895697504,-3674.9099524518683,-1243.8268476972864,461.19246419021516,106.01125205786957
0.963,37449.27495113313,41106.01021721971,-2530.7381997894545,-1869.6717319395214,355.07972474574797,16.946565267303413
0.963,37313.644565778326,40865.4597526319,-1322.2846168790384,-2389.5081050635067,239.7342180244002,-104.77633218682422
0.963,37341.98657774765,40526.73082343577,-76.99334463415545,-2769.3628235328365,122.43205502106173,-36.47321756437668
0.963,37479.0474747476,40092.928457584356,1176.8860538343538,-2984.9476045021966,6.46304016888439,97.95714132853209
0.963,37456.69573029229,39567.660395934,2411.1901577588496,-3023.2521587365577,-96.64474734049236,45.45081775427843
0.963,37296.83605394793,38954.97598148825,3598.6166936527356,-2883.4243017034414,-174.60951272063397,-91.2783913086314
0.963,37250.25501850308,38259.26284715118,4713.389944318971,-2576.8113274338875,-225.45536676248412,-53.167429404456925
0.963,37359.95738028972,37485.19825828508,5731.942342475174,-2125.8868261934645,-251.30143181208877,84.29558806030309
0.963,37335.28105441106,36637.748286667476,6633.5798752130795,-1562.2126319575905,-248.17916667706362,64.7035806464728
0.963,37166.83830819587,35722.119751205704,7400.968997402498,-923.9223976600459,-212.8364311926436,-74.02497874122764
0.963,37054.45373707458,34743.66087489478,8020.429096269209,-252.95159788173999,-154.6509363715727,-72.3193747537789
0.963,37152.53319174447,33707.80567196674,8482.169496629256,408.04452066519383,-89.65157937853525,67.98485050796444
0.963,37152.354377788826,32620.079936318125,8780.493161249815,1018.8752258854953,-25.624864890381446,86.41472880915262
0.963,36975.3285617028,31486.073786957262,8913.82133335378,1544.5556241152087,36.33435901895132,-59.44885102655371
0.963,36807.15403642107,30311.348983816864,8884.497589030367,1957.321573329812,88.82756156943282,-99.63192141420677
0.963,36853.37744395464,29101.374235578536,8698.5246214703,2238.0843286051754,119.91364361740688,43.18367941534507
0.963,36864.01687431537,27861.534025111985,8365.3138253403,2377.378751573722,127.82481867612267,102.44935396819801
0.963,36710.4156864185,26597.12698259732,7897.331559277347,2375.5079805123996,122.08615665021148,-21.995245974721
0.963,36519.71060272582,25313.298748787016,7309.5751366539425,2241.7608838930496,108.87838003311322,-95.94320720615087
0.963,36548.94668447336,24014.984000326705,6619.0121377813975,1993.0501576225129,86.43255655606094,15.317476664872629
0.964,36580.06031275515,22706.919975583878,5844.095435922062,1652.30291909685,56.491769456558245,98.93435696623965
0.964,36460.07614851906,21393.66403633071,5004.26664242673,1246.5439680944892,28.105184141138068,-6.966461280139811
0.964,36266.957076425206,20079.54654250722,4119.360958904783,804.6378445070591,5.887001363597733,-98.62121519740504
0.964,36269.549878782025,18768.617563993073,3209.021382564625,355.0649720766721,-14.853518574127861,-5.81870113666082
0.964,36337.94621681526,17464.662275112536,2292.250946408061,-75.87679683883148,-36.31669534274795,98.29665533900607
0.964,36250.953227395206,16171.236088990618,1387.0385433683068,-465.48886748758264,-51.415975208819646,20.292606029375747
0.964,36055.42016690018,14891.636958156401,509.9426344742068,-795.8793607753848,-54.918134182348695,-99.61674579321607
0.964,36025.46882933007,13628.853651622774,-324.297512544493,-1054.7769485509693,-52.10264312708358,-33.52127468096114
0.964,36131.59491200386,12385.580189069793,-1102.9797288346563,-1235.6613199272879,-48.74086761008522,99.23611017750227
0.964,36086.26557424851,11164.268644642541,-1815.5283090611508,-1337.3508294696421,-41.0238217758623,48.82280538402483
0.964,35884.20580437253,9967.121649360799,-2453.6060266521717,-1363.4312994597265,-24.715916570169327,-98.54609568621072
0.964,35816.524722161856,8796.039760313546,-3011.2252148162165,-1321.5519269545375,-6.6037273546195365,-66.00443611021274
0.964,35931.32328168432,7652.628543675524,-3484.701010776978,-1222.3537899916123,4.131150066347914,92.10763084279552
0.964,35917.10757221074,6538.262334904334,-3872.460007123756,-1078.1628539995836,9.629127384504272,76.20502848801607
0.964,35746.7872794613,5454.098846500649,-4174.8750803307485,-901.8905075220811,17.212215944550735,-78.80537595436545
0.964,35637.53195256376,4401.034980404715,-4394.147862592982,-706.2422799157335,25.09113207162858,-82.46898514734676
0.964,35745.98261666091,3379.705342519562,-4534.091836167469,-502.96617221325795,26.009046118307538,63.93935967824473
1.44,35772.08945418471,2390.5464183387103,-4599.79292613067,-302.1188114436196,21.236679803447885,91.39221464051843
1.44,35627.697185003424,1433.8293763094587,-4597.3077290865285,-111.68131626930558,18.541235393389627,-52.11208196254756
1.44,35482.85788093304,509.62425483510447,-4533.464276361012,62.379219633962556,17.978828755299503,-100.40528065950639
1.44,35576.46698671186,-382.2127664201955,-4415.632155164712,215.93712542061456,12.253748368433264,39.688348575527016
1.44,35624.29971984622,-1241.9800070028189,-4251.396576118192,346.61583399047123,1.1477472110556732,103.3965582944511
1.44,35492.60324151555,-2070.0858192196847,-4048.2783513571235,453.5405595534463,-7.076679470901524,-30.69536004727979
1.441,35325.32278601203,-2867.0774805716355,-3813.593513340916,536.8147422641432,-9.902651982069983,-106.14034337449993
1.441,35385.76190301918,-3633.6622096275605,-3554.3303942918283,597.0437715090764,-13.597484767026003,20.178307301638597
