Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.857,750000.0,-244271.84841890872,-14832.205534242057,5113.518019328294,4.140133466191401,5.820766091346741e-11
0.857,750000.0,-244104.43395949883,-12695.02365401919,4885.390332020161,2.7769102532829493,-5.820766091346741e-11
0.857,750000.0,-243851.58877364226,-10543.016251506233,4442.06176592685,1.3050267150074433,-2.9103830456733704e-11
0.857,750000.0,-243515.5015543374,-8404.191509158358,3804.108265203788,-0.10080008386739792,5.820766091346741e-11
0.858,750000.0,-243098.45185771078,-6303.3581600065745,3002.781831153607,-1.2976281575183748,-2.9103830456733704e-11
0.858,750000.0,-242602.79285647307,-4262.014780140941,2078.389384164872,-2.1852922400175885,0.0
0.858,750000.0,-242030.93463938643,-2298.348666347997,1077.9986824494667,-2.711222134905256,0.0
0.858,750000.0,-241385.3281651126,-427.33209139305194,52.6434465363304,-2.8694284653747673,0.0
0.858,750000.0,-240668.44996492198,1339.0985944946501,-945.7592097252846,-2.694588013912835,0.0
0.858,750000.0,-239882.7876750455,2991.7971650173795,-1867.5448496175245,-2.2525593888467483,0.0
0.858,750000.0,-239030.82646604703,4524.112074501102,-2668.2569872425333,-1.6288583867872148,0.0
0.858,750000.0,-238115.0364235873,5931.5586296662905,-3311.2072748597834,-0.9166279210976427,0.0
0.858,750000.0,-237137.86092242372,7211.475589978071,-3769.463769338155,-0.20547623140009819,0.0
0.858,750000.0,-236101.70602352434,8362.68197335153,-4027.1412318143916,0.4277300590119921,0.0
0.858,750000.0,-235008.93091282836,9385.148297255648,-4079.926446142206,0.9253959957241022,0.0
0.858,750000.0,-233861.83938952006,10279.694522149985,-3934.833275499215,1.2527210273683522,0.0
0.858,750000.0,-232662.67240173864,11047.724687268419,-3609.24115761456,1.3982564120742609,0.0
0.858,750000.0,-231413.6016184616,11691.005745229311,-3129.3220902269964,1.3718547463658979,0.0
0.858,750000.0,-230116.72401789838,12211.495519424068,-2528.000985597118,1.200601298890433,0.0
0.858,750000.0,-228774.05746512912,12611.222130720045,-1842.6199524891686,0.9234523512450323,0.0
0.858,750000.0,-227387.53724493,12892.214764724871,-1112.487392549368,0.5853435237886515,0.0
0.858,750000.0,-225959.01350974367,13056.483364542692,-376.48800077496026,0.23148084370131983,0.0
0.858,750000.0,-224490.24959757162,13106.042810763734,329.08863255004326,-0.09759299693268986,0.0
0.858,750000.0,-222982.92117017257,13042.975449934827,972.3725069079835,-0.3697322006928516,0.0
0.858,750000.0,-221438.6161183294,12869.5244986924,1527.2994942500136,-0.5634860768050203,0.0
0.858,750000.0,-219858.83517806703,12588.209910403712,1974.5090367494354,-0.6689152611370446,0.0
0.858,750000.0,-218244.99319954176,12201.957755470234,2301.7438910751994,-0.6870463192390162,0.0
0.858,750000.0,-216598.42100883886,11714.234030557149,2503.7802121558384,-0.6282155897552002,0.0
0.858,750000.0,-214920.3678020768,11129.17405649271,2581.9477218762354,-0.5096380886325278,0.0
0.858,750000.0,-213212.00401097984,10451.699217032816,2543.3229057791527,-0.3525739351698576,0.0
0.858,750000.0,-211474.42457940598,9687.613687737561,2399.6920036132583,-0.17945589953615126,0.0
0.858,750000.0,-209708.6525911559,8843.674953779999,2166.3848328827758,-0.011294665204331977,0.0
0.858,750000.0,-207915.64319069992,7927.633259262059,1861.075909182981,0.13439628826108674,0.0
0.858,750000.0,-206096.28774019313,6948.236606462603,1502.6373333530923,0.24500465049732156,0.0
0.858,750000.0,-204251.4181582579,5915.1994680570415,1110.110461539835,0.313494613945295,0.0
0.858,750000.0,-202381.8113884526,4839.134926540034,701.8427125109743,0.33838311390627496,0.0
0.858,750000.0,-200488.19394806685,3731.4514540115188,294.8143026175976,0.32311806214693206,0.0
0.858,750000.0,-198571.24651084427,2604.2169386019004,-95.84063295159811,0.27501017494614644,0.0
0.858,750000.0,-196631.60848038812,1469.9938044897854,-457.1313984204668,0.2038969736049694,0.0
0.858,750000.0,-194669.88251430943,341.6501222895468,-778.3524786441485,0.12072137493214541,0.0
0.858,750000.0,-192686.63896259182,-767.8475637419465,-1051.1036099081912,0.03619083684225188,0.0
0.859,750000.0,-190682.42018713482,-1845.6533753664053,-1269.2250528318177,-0.040349080411033356,0.0
0.859,750000.0,-188657.7447329602,-2879.2665503956932,-1428.6831654505163,-0.10173495413710043,0.0
0.859,750000.0,-186613.11132508895,-3856.754456394973,-1527.4357613396546,-0.14345384730404476,0.0
0.859,750000.0,-184549.00266859034,-4766.967572424103,-1565.298461084843,-0.16375861927190272,0.0
0.859,750000.0,-182465.88903273764,-5599.740218623211,-1543.823643702544,-0.1634674505357907,0.0
0.859,750000.0,-180364.2316035538,-6346.071389273239,-1466.1940241161478,-0.1455137861867115,0.0
0.859,750000.0,-178244.48559226986,-6998.280791363069,-1337.1245354670496,-0.11433060611580004,0.0
0.859,750000.0,-176107.10309032834,-7550.136073445175,-1162.7600412800944,-0.07515905045875115,0.0
0.859,750000.0,-173952.53566452622,-7996.948211496413,-950.5530690221099,-0.033366935648700746,0.0
0.859,750000.0,-171781.23668869032,-8335.633061009386,-709.1054949673585,0.006150427590000618,0.0
0.859,750000.0,-169593.66341090022,-8564.73814902293,-447.9607972637432,0.03943381980025151,0.0
0.859,750000.0,-167390.27875770995,-8684.434829034319,-177.338670593716,0.06375700186072208,0.0
0.859,750000.0,-165171.55287906114,-8696.476921108864,92.18926208727177,0.07774824236003042,0.0
0.859,750000.0,-162937.96443962265,-8604.127878080624,350.07609274668744,0.08134803002030822,0.0
0.859,750000.0,-160690.0016641303,-8412.05933013538,586.2143566370444,0.0756306316179689,0.0
0.859,750000.0,-158428.16314593417,-8126.224543103309,791.3678665176762,0.06252800386755553,0.0
0.859,750000.0,-156152.95842939167,-7753.710864918504,957.5947627070309,0.04449971717349399,0.0
0.859,750000.0,-153864.90837797459,-7302.575620221266,1078.6333524910838,0.024192245093217934,0.0
0.859,750000.0,-151564.5453409892,-6781.670141107607,1150.2224639647006,0.004126016920963593,0.0
0.859,750000.0,-149252.41313264804,-6200.456694295027,1170.3309092832583,-0.013559785873439978,0.0
0.859,750000.0,-146929.066837887,-5568.822988400804,1139.275995315255,-0.027285186493827496,0.0
0.859,750000.0,-144595.0724597986,-4896.898731181959,1059.7183496643179,-0.03612173396413709,0.0
1.336,750000.0,-142251.00642386236,-4194.878370972049,936.528976521769,-0.03980125607085938,0.0
1.336,750000.0,-139897.45495430246,-3472.8537178323286,776.5336368361682,-0.03865187081737531,0.0
1.336,750000.0,-137535.0133379065,-2740.659619082501,588.1485444301829,-0.03347843555275176,0.0
1.336,750000.0,-135164.2850905051,-2007.7352832863808,380.92921251327743,-0.02540820975900715,0.0
1.337,750000.0,-132785.88104105153,-1283.0032293928134,165.0604172888188,-0.01572334748470894,0.0
1.337,750000.0,-130400.41834786705,-574.7672062442571,-49.180818154798686,-0.005700216074728814,0.0
1.337,750000.0,-128008.51946114116,109.37019631657182,-251.9558528765401,0.003528018909491948,0.0
1.337,750000.0,-125610.81104521065,762.5701201073073,-434.35636580881544,0.011073938714616816,0.0
1.337,750000.0,-123207.92287349557,1378.8006220461716,-588.8287217559837,0.016357353829334897,0.0
1.337,750000.0,-120800.4867082587,1952.8613872977821,-709.5073124658165,0.019124850843581953,0.0
1.337,750000.0,-118389.13517658816,2480.3913115542227,-792.4403408342614,0.01943119537190796,0.0
1.337,750000.0,-115974.50065319015,2957.8606326061154,-835.6993233194012,0.017589979446711368,0.0
1.337,750000.0,-113557.21415973346,3382.549547311354,-839.3716295685786,0.014103191624599276,0.0
1.337,750000.0,-111137.90428961658,3752.515419575647,-805.4430280380088,0.009580307107171393,0.0
1.337,750000.0,-108717.1961661451,4066.550769492721,-737.583901722774,0.004657137030335434,0.0
1.337,750000.0,-106295.71044121643,4324.1342377025385,-640.858092713052,-7.674051448702812e-05,0.0
1.337,750000.0,-103874.06234072226,4525.37664918186,-521.3769259731503,-0.004135317647524062,0.0
1.337,750000.0,-101452.86076200283,4670.964166047833,-385.92270873773805,-0.007174198571192392,0.0
1.337,750000.0,-99032.70742782865,4762.100330122946,-241.5659189931139,-0.009007944870063511,0.0
1.337,750000.0,-96614.19610055031,4800.448564698999,-95.29854700149374,-0.009607761844563356,0.0
1.337,750000.0,-94197.91185925291,4788.076443494544,46.29708001000674,-0.00908254634032346,0.0
1.337,750000.0,-91784.43044198044,4727.402755703012,177.32881002006323,-0.007647692903447023,0.0
1.337,750000.0,-89374.31765436435,4621.1481114247645,292.8140868211889,-0.005586761363701953,0.0
1.337,750000.0,-86968.12884530106,4472.289553060636,388.8327814946201,-0.0032111630416693515,0.0
1.337,750000.0,-84566.40844968021,4284.019375695162,462.61265482450244,-0.0008225107285397826,0.0
1.337,750000.0,-82169.68959756977,4059.7081219756756,512.5508430734321,0.0013186653832235606,0.0
1.337,750000.0,-79778.49378871838,3802.871511715125,538.1781374665902,0.0030153446987242205,0.0
1.337,750000.0,-77393.33063074034,3517.1408988312314,540.0752579543087,0.004146405231949757,0.0
1.337,750000.0,-75014.6976389048,3206.236721828528,519.7517498575685,0.00466904721724859,0.0
1.337,750000.0,-72643.08009505855,2873.9443305035884,479.49859576981635,0.004612392945091415,0.0
1.337,750000.0,-70278.95096287139,2524.0915307694404,422.2252506692994,0.004064199210915831,0.0
1.337,750000.0,-67922.77085630236,2160.527189635516,351.29074978018116,0.0031530918286080123,0.0
1.337,750000.0,-65574.98805794412,1787.1002801308632,270.337015227949,0.0020288771384002757,0.0
1.337,750000.0,-63236.03858370906,1407.6388167368068,183.13071843756117,0.0008433337143287645,0.0
1.337,750000.0,-60906.3462901739,1025.9282301051762,93.41824798370826,-0.00026650312793208286,0.0
1.337,750000.0,-58586.32302079543,645.6888491519021,4.796663760714722,-0.0011911049632544746,0.0
1.337,750000.0,-56276.36878714817,270.5522922621686,-79.39788024862838,-0.0018564365363999968,0.0
1.337,750000.0,-53976.87198131172,-95.96328960518798,-156.18381122648728,-0.002226972892458434,0.0
1.337,750000.0,-51688.20961554856,-450.4790334790194,-223.01015113690667,-0.002304120740518556,0.0
1.337,750000.0,-49410.74758545963,-789.7820283627709,-277.81543176807645,-0.00212086254668975,0.0
1.337,750000.0,-47144.84095288227,-1110.8524782867175,-319.0701107543464,-0.0017337356057396391,0.0
1.337,750000.0,-44890.834244899874,-1410.8909126904146,-345.80293123148635,-0.0012133902473578928,0.0
1.338,750000.0,-42649.06176546171,-1687.344905900345,-357.61142401455186,-0.0006349499235511757,0.0
1.338,750000.0,-40419.8479162623,-1937.934704938355,-354.6565262369925,-6.924509398231748e-05,0.0
1.338,750000.0,-38203.507523699125,-2160.677128339349,-337.64117588923204,0.0004242528384565958,0.0
1.338,750000.0,-36000.346168912816,-2353.9070889643344,-307.7728047043943,0.0008022718193387846,0.0
1.338,750000.0,-33810.66051811223,-2516.2961107767196,-266.70992786894953,0.0010401430608908413,0.0
1.338,750000.0,-31634.73865059508,-2646.867251997025,-216.4935191290256,0.0011318515234961524,0.0
1.338,750000.0,-29472.860382090654,-2745.0059128351722,-159.46453176004255,0.0010880590889428277,0.0
1.338,750000.0,-27325.29758127221,-2810.4660921982168,-98.16971887762614,0.000932600150918006,0.0
1.338,750000.0,-25192.3144775105,-2843.371760817695,-35.25873940222314,0.0006980443840802764,0.0
1.338,750000.0,-23074.167958163755,-2844.213134085873,26.623683436607763,0.0004209386734146392,0.0
1.338,750000.0,-20971.107853922626,-2813.8377521755583,84.94614809881844,0.00013728871090279426,0.0
1.338,750000.0,-18883.377210947652,-2753.4364032485964,137.39469277896254,-0.00012126416640967363,0.0
1.338,750000.0,-16811.212548751104,-2664.524053270853,181.96771305125728,-0.0003302548057035892,0.0
1.338,750000.0,-14754.84410298256,-2548.916068873602,217.05695324637585,-0.00047403270946233533,0.0
1.338,750000.0,-12714.496052477303,-2408.700133892903,241.51038608263977,-0.0005462150238599861,0.0
1.338,750000.0,-10690.386730116936,-2246.204362195188,254.67364585180505,-0.0005490720150191919,0.0
