Elapsed (s),raw,delta,theta,alpha,beta,gamma
0.874,-512238.8615892961,132942.05177613572,549.7599884022947,728.9402964084833,-5.78765098526037,-0.1904077549552312
0.874,-512184.7703677142,131547.76768576007,1295.1375033905192,878.2015118084303,5.397920565638742,11.689910772169242
0.874,-512211.86068199406,130139.701439514,2009.8440207585886,986.0598788145363,15.390309338269617,-14.720404497769778
0.874,-512203.903460968,128718.18971578668,2685.5334748806436,1051.2563368903657,20.93896882401623,-20.799999338196358
0.874,-512154.5508092107,127283.54013044604,3314.3851045034266,1073.8905843706937,19.711655132687156,18.738588770153
0.874,-512108.5956226105,125836.04815817389,3889.2699706508756,1055.3587763735886,13.778051303293068,30.660323721036548
0.874,-512099.386703895,124376.00911598625,4403.895317517721,998.2721334792749,8.24972783539306,-8.665295305050677
0.874,-512068.00485467975,122903.71512797376,4852.9077690137665,906.324227564297,6.332350896153912,-17.291642082098406
0.874,-511990.66781886434,121419.45710325759,5231.983102134599,784.1671992295351,7.849885274509688,8.799538386490894
0.874,-511932.0168414136,119923.53825534003,5537.90994283848,637.3095596713397,11.455134903089856,11.906103777568205
0.874,-511899.74092242017,118416.27976670662,5768.6360775572075,471.9672191673702,15.302370716663972,-14.229462482733652
0.874,-511865.4086429369,116898.01245583443,5923.267875678326,294.84736349954943,16.23214162093791,-18.90947281535773
0.874,-511826.78482851805,115369.06968638735,6002.047031494991,112.91637387200312,11.142480689489275,0.9936375691468129
0.874,-511788.6974559662,113829.78765424302,6006.315361175517,-66.8249683408659,-0.2912977520700224,7.390076305498951
0.875,-511753.02407181554,112280.50711294901,5938.4603030129165,-237.57317143516454,-14.832393483092346,6.6836884726944845
0.875,-511714.48966437456,110721.57381937788,5801.839150822943,-392.9626842629539,-27.38676694730293,4.0130978904198855
0.875,-511666.9251521737,109153.3397756469,5600.687770444651,-527.3003464972278,-33.46655596322762,2.036778680194402
0.875,-511630.7153261561,107576.1651506176,5340.0165027392395,-635.7836813456103,-31.069770320907992,-0.788663477767841
0.875,-511629.0165935775,105990.41505995305,5025.487722395945,-714.7083102481301,-21.838408984417583,-14.364195392568945
0.875,-511581.1838604431,104396.45338692419,4663.282087427729,-761.6430877270471,-10.33486434435963,-5.361344009579625
0.875,-511576.7135115521,102794.6425315026,4259.97052968374,-775.5332174237918,-0.9709017230106838,11.090540162243997
0.875,-511540.5930925123,101185.3452234009,3822.3892458244404,-756.7356931600851,4.3525009351360495,0.6928266206377884
0.875,-511473.8060800798,99568.92888300137,3357.5211287876555,-706.9828159567735,6.805016612029249,14.717200316576054
0.875,-511455.83527753776,97945.77335536695,2872.38709570321,-629.2735988547404,9.53804197984391,7.653399219008861
0.875,-511443.1394866872,96316.26758834191,2373.9276748418765,-527.7410196283536,14.138223921447207,-28.93248936047894
0.875,-511382.6109627022,94680.80232439375,1868.8880622676002,-407.4763526256057,18.872499083043294,-0.3546309388766531
0.875,-511324.5858340962,93039.77641771964,1363.7350339995048,-274.2653325144447,21.481537879110874,21.598472282581497
0.875,-511308.1349501771,91393.60295467416,864.585478730105,-134.29414771540897,21.171637698820632,-7.852906482090475
0.875,-511245.4606587244,89742.7041481593,377.1305953503226,6.126230746612848,17.733675330566257,-8.235737225826597
0.909,-511239.02335632127,88087.50631333065,-93.4262877169548,140.83961535455384,11.1850938728021,0.8647013239533408
0.909,-511170.8952392215,86428.43822686309,-542.4129879404449,264.124527401872,2.2801605406611998,-3.0459753188915784
0.91,-511177.153727669,84765.92947545016,-965.7182444611851,370.94963964490705,-7.405455295654065,3.1332771825400414
0.91,-511166.87192521954,83100.40381292901,-1359.8159591570204,457.1774330528249,-16.459607852314548,-11.47429448380717
0.91,-511139.5133900063,81432.2722706855,-1721.777234496663,519.7218899708095,-24.089454973070133,1.299371553293895
0.91,-511124.135389821,79761.93604209495,-2049.256214389017,556.6820766321293,-28.9143297059627,20.194220757097355
